XISTOS AIRFOIL COORDINATES
1.000000,0.001053
0.993666,0.002254
0.985133,0.003873
0.975457,0.005717
0.964832,0.007672
0.953567,0.009721
0.941943,0.011779
0.930123,0.013865
0.918119,0.015901
0.905904,0.017938
0.893687,0.019955
0.881472,0.021909
0.869175,0.023830
0.856880,0.025726
0.844615,0.027568
0.832336,0.029365
0.820053,0.031117
0.807761,0.032835
0.795591,0.034504
0.783493,0.036087
0.771416,0.037657
0.759316,0.039162
0.747196,0.040650
0.735040,0.042072
0.722803,0.043492
0.710555,0.044863
0.698224,0.046188
0.685866,0.047488
0.673536,0.048740
0.661206,0.049941
0.648855,0.051098
0.636537,0.052210
0.624198,0.053265
0.611897,0.054283
0.599592,0.055224
0.587260,0.056136
0.574931,0.056986
0.562606,0.057799
0.550306,0.058543
0.537975,0.059239
0.525683,0.059882
0.513378,0.060456
0.501057,0.060986
0.488758,0.061457
0.476478,0.061865
0.464149,0.062207
0.451833,0.062516
0.439570,0.062754
0.427313,0.062924
0.415021,0.063023
0.402714,0.063078
0.390439,0.063069
0.378159,0.062997
0.365882,0.062858
0.353550,0.062657
0.341240,0.062417
0.328940,0.062105
0.316627,0.061748
0.304370,0.061328
0.292094,0.060836
0.279793,0.060293
0.267554,0.059700
0.255326,0.059029
0.243119,0.058305
0.230958,0.057501
0.218768,0.056622
0.206594,0.055688
0.194493,0.054693
0.182498,0.053622
0.170541,0.052451
0.158669,0.051213
0.146944,0.049875
0.135345,0.048431
0.123891,0.046863
0.112578,0.045169
0.101450,0.043354
0.090616,0.041439
0.080210,0.039420
0.070316,0.037293
0.061048,0.035092
0.052555,0.032862
0.044925,0.030656
0.038235,0.028553
0.032469,0.026545
0.027506,0.024631
0.023237,0.022836
0.019566,0.021130
0.016397,0.019478
0.013645,0.017866
0.011234,0.016308
0.009124,0.014789
0.007283,0.013291
0.005678,0.011811
0.004298,0.010333
0.003128,0.008856
0.002184,0.007362
0.001435,0.005871
0.000874,0.004389
0.000429,0.002950
0.000122,0.001547
0.000003,0.000184
0.000054,-0.001166
0.000310,-0.002542
0.000721,-0.003948
0.001317,-0.005362
0.002092,-0.006782
0.003057,-0.008195
0.004216,-0.009597
0.005578,-0.010987
0.007163,-0.012355
0.008999,-0.013695
0.011080,-0.015056
0.013456,-0.016423
0.016162,-0.017827
0.019267,-0.019260
0.022846,-0.020748
0.027005,-0.022293
0.031854,-0.023943
0.037506,-0.025684
0.044090,-0.027515
0.051645,-0.029434
0.060139,-0.031383
0.069444,-0.033325
0.079379,-0.035176
0.089865,-0.036918
0.100775,-0.038556
0.111984,-0.040078
0.123447,-0.041490
0.135073,-0.042810
0.146764,-0.044018
0.158548,-0.045103
0.170458,-0.046091
0.182466,-0.047003
0.194486,-0.047840
0.206509,-0.048580
0.218561,-0.049231
0.230651,-0.049795
0.242769,-0.050287
0.254881,-0.050695
0.267015,-0.051017
0.279214,-0.051264
0.291405,-0.051457
0.303576,-0.051565
0.315768,-0.051603
0.327935,-0.051566
0.340138,-0.051446
0.352350,-0.051270
0.364522,-0.051019
0.376705,-0.050686
0.388919,-0.050284
0.401107,-0.049822
0.413274,-0.049275
0.425478,-0.048655
0.437685,-0.047968
0.449911,-0.047210
0.462140,-0.046394
0.474362,-0.045502
0.486663,-0.044540
0.498976,-0.043545
0.511237,-0.042497
0.523480,-0.041384
0.535769,-0.040206
0.548066,-0.039009
0.560397,-0.037747
0.572799,-0.036455
0.585160,-0.035131
0.597555,-0.033756
0.609981,-0.032365
0.622408,-0.030940
0.634869,-0.029492
0.647299,-0.028042
0.659731,-0.026557
0.672233,-0.025066
0.684770,-0.023569
0.697289,-0.022074
0.709789,-0.020597
0.722250,-0.019131
0.734667,-0.017699
0.747052,-0.016290
0.759283,-0.014910
0.771433,-0.013606
0.783573,-0.012304
0.795782,-0.011064
0.808067,-0.009852
0.820307,-0.008696
0.832554,-0.007598
0.844717,-0.006562
0.856889,-0.005620
0.869079,-0.004710
0.881231,-0.003885
0.893419,-0.003127
0.905612,-0.002427
0.917675,-0.001789
0.929670,-0.001271
0.941606,-0.000813
0.953260,-0.000446
0.964552,-0.000186
0.975237,-0.000017
0.985002,0.000065
0.993588,0.000077
1.000000,0.000036
